word,meaning,sort,title,Chapter,phonetic
withdraw,v.收回；(使)撤退；提｛款),18,Chapter 18 沙场争锋,/wɪðˈdrɔː/
withstand,v.承受，顶住，经受住,18,Chapter 18 沙场争锋,/wɪðˈstænd/
compromise,V.妥协,18,Chapter 18 沙场争锋,/ˈkɒmprəmaɪz/
surrender,n.投降；放弃  v.投降；(被迫｝放弃,18,Chapter 18 沙场争锋,/səˈrendə(r)/
escape,n.逃跑；逃脱；逃避  v.逃跑；逃脱；逃避,18,Chapter 18 沙场争锋,/ɪˈskeɪp/
avoid,v避免；躲开,18,Chapter 18 沙场争锋,/əˈvɔɪd/
quit,v.放弃，停止；辞去；离开,18,Chapter 18 沙场争锋,/kwɪt/
abandon,v.放弃；抛弃，丢弃,18,Chapter 18 沙场争锋,/əˈbændən/
forgo,( = forego ) v.放弃,18,Chapter 18 沙场争锋,/fɔːˈɡəʊ/
discard,v.丢弃，抛弃,18,Chapter 18 沙场争锋,/dɪˈskɑːd/
rid,adj. [get -of］摆脱，丢弃,18,Chapter 18 沙场争锋,/rɪd/
defend,v.防御，保护；为......辩护,18,Chapter 18 沙场争锋,/dɪˈfend/
safeguard,v.保护，保卫  n.保护措施,18,Chapter 18 沙场争锋,/ˈseɪfɡɑːd/
defeat,v.战胜，击败 n.失败,18,Chapter 18 沙场争锋,/dɪˈfiːt/
resist,v.抵制，反对；抵御；忍住,18,Chapter 18 沙场争锋,/rɪˈzɪst/
capture,n.战利品  v.捕获；夺得,18,Chapter 18 沙场争锋,/ˈkæptʃə(r)/
victory,n.胜利，成功,18,Chapter 18 沙场争锋,/ˈvɪktəri/
triumph,n.伟大胜利，非凡的成功  v.获得胜利,18,Chapter 18 沙场争锋,/ˈtraɪʌmf/
conquer,V.征服；克服，战胜,18,Chapter 18 沙场争锋,/ˈkɒŋkə(r)/
monument,n纪念碑；历史遗迹；典范,18,Chapter 18 沙场争锋,/ˈmɒnjumənt/
tablet,n.碑，匾；药片,18,Chapter 18 沙场争锋,/ˈtæblət/
statue,n.雕像，塑像,18,Chapter 18 沙场争锋,/ˈstætʃuː/
medal,n.勋章，奖章,18,Chapter 18 沙场争锋,/ˈmed(ə)l/
honour,(= honor) n.尊敬，敬意；荣誉  v.尊敬；给予表扬,18,Chapter 18 沙场争锋,/ˈɒnə(r)/
glorious,adj.光荣的，荣糙的,18,Chapter 18 沙场争锋,/ˈɡlɔːriəs/
contribute,v. 捐献；(为···)作贡献；(为书、报刊等)撰稿,18,Chapter 18 沙场争锋,/kənˈtrɪbjuːt/
devote,v.献身；投入,18,Chapter 18 沙场争锋,/dɪˈvəʊt/
owe,V.欠；应把……归功于；欠(情)，感激,18,Chapter 18 沙场争锋,/əʊ/
patrol,n.巡逻，巡查  v.巡逻，巡查,18,Chapter 18 沙场争锋,/pəˈtrəʊl/
guard,n.卫兵，警卫员  v.看守；守卫，保卫,18,Chapter 18 沙场争锋,/ɡɑːd/
Camouflage,v.伪装 n. 伪装,18,Chapter 18 沙场争锋,/ˈkæməflɑːʒ/
obstacle,n.障碍；障碍物,18,Chapter 18 沙场争锋,/ˈɒbstək(ə)l/
burrow,n.地洞，地道V.掘地洞,18,Chapter 18 沙场争锋,/ˈbʌrəʊ/
spy,n.间谍，特务  V.搜集情报，从事间谍活动,18,Chapter 18 沙场争锋,/spaɪ/
scout,n侦察员，侦察机V.侦察，搜寻,18,Chapter 18 沙场争锋,/skaʊt/
general,n..将军 adj.总的；一般性的,18,Chapter 18 沙场争锋,/ˈdʒen(ə)rəl/
soldier,n.战士，士兵,18,Chapter 18 沙场争锋,/ˈsəʊldʒə(r)/
pioneer,n.先驱，开创者,19,Chapter 19 社会角色,/ˌpaɪəˈnɪə(r)/
prophet,n. (基督教、犹太教、伊斯兰教的)先知；预言家,19,Chapter 19 社会角色,/ˈprɒfɪt/
herald,n.使者，传令官；先驱，预兆 V.预告；宣布,19,Chapter 19 社会角色,/ˈherəld/
heir,n.后嗣；继承人,19,Chapter 19 社会角色,/eə(r)/
successor,n.接替者，继任者；后继的事物,19,Chapter 19 社会角色,/səkˈsesə(r)/
generation,n.一代(约20至30年)；一代人,19,Chapter 19 社会角色,/ˌdʒenəˈreɪʃ(ə)n/
surname,n.姓 v.给······起别名,19,Chapter 19 社会角色,/ˈsɜːneɪm/
gender,n.性别,19,Chapter 19 社会角色,/ˈdʒendə(r)/
sex,n.性别；性行为,19,Chapter 19 社会角色,/seks/
female,n.女子；雌性生物 adj.女的；雌性的,19,Chapter 19 社会角色,/ˈfiːmeɪl/
couple,n.夫妻，情侣；两个，几个,19,Chapter 19 社会角色,/ˈkʌp(ə)l/
spouse,n.配偶(指夫或妻),19,Chapter 19 社会角色,/spaʊs/
husband,n.丈夫,19,Chapter 19 社会角色,/ˈhʌzbənd/
gay,n.同性恋者(尤指男性)adj.同性恋的；快乐的；艳丽的,19,Chapter 19 社会角色,/ɡeɪ/
grandfather,n. (外)祖父,19,Chapter 19 社会角色,/ˈɡrænfɑːðə(r)/
father-in-law,n.岳父；公公,19,Chapter 19 社会角色,/ˈfɑːðər ɪn lɔː/
sibling,n.兄；弟；姐；妹,19,Chapter 19 社会角色,/ˈsɪblɪŋ/
cousin,n.堂(或表)兄(或弟、姐、妹),19,Chapter 19 社会角色,/ˈkʌz(ə)n/
nephew,n.侄子；外甥,19,Chapter 19 社会角色,/ˈnefjuː/
niece,n.侄友；外甥友,19,Chapter 19 社会角色,/niːs/
twin,adj.成双的 n.双胞胎之一,19,Chapter 19 社会角色,/twɪn/
embryo,n.胚胎 adj.胚胎的；初期的,19,Chapter 19 社会角色,/ˈembriəʊ/
infant,n.婴儿 adj.供婴儿用的；婴儿的,19,Chapter 19 社会角色,/ˈɪnfənt/
orphan,n，孤儿 V.使成为孤儿,19,Chapter 19 社会角色,/ˈɔːf(ə)n/
juvenile,adj.少年的 n.少年,19,Chapter 19 社会角色,/ˈdʒuːvənaɪl/
youngster,n.年轻人；少年,19,Chapter 19 社会角色,/ˈjʌŋstə(r)/
youth,n.青年时期；青春；(统称)青年,19,Chapter 19 社会角色,/juːθ/
gang,n.一帮，一伙(常聚在一起闹事、打斗的年轻人),19,Chapter 19 社会角色,/ɡæŋ/
teenager,n. 青少年,19,Chapter 19 社会角色,/ˈtiːneɪdʒə(r)/
adolescence,n.青春期,19,Chapter 19 社会角色,/ˌædəˈles(ə)ns/
kin,n.(统称)家属，亲戚 adj.有血缘关系的；类似的,19,Chapter 19 社会角色,/kɪn/
folk,n.人们；［~s］家属，亲属,19,Chapter 19 社会角色,/fəʊk/
relative,n.亲戚 adj.相对的；有关的,19,Chapter 19 社会角色,/ˈrelətɪv/
intimate,adj.亲密的；个人隐私的 n.密友，至交,19,Chapter 19 社会角色,/ˈɪntɪmət/
dear,adj.亲爱的 int.啊呀,19,Chapter 19 社会角色,/dɪə(r)/
darling,n.亲爱的；宠儿,19,Chapter 19 社会角色,/ˈdɑːlɪŋ/
lover,n.爱好者；(婚外的)情人,19,Chapter 19 社会角色,/ˈlʌvə(r)/
beloved,n.爱人 adj.深受喜爱的,19,Chapter 19 社会角色,/bɪˈlʌvɪd/
madam,n.夫人，支士；［英］自以为是的小姑娘,19,Chapter 19 社会角色,/ˈmædəm/
hostess,n.女主人,19,Chapter 19 社会角色,/ˈhəʊstəs/
landlady,n.女房东；女地主,19,Chapter 19 社会角色,/ˈlændleɪdi/
mistress,n.女主人；情妇,19,Chapter 19 社会角色,/ˈmɪstrəs/
housewife,n.家庭主妇,19,Chapter 19 社会角色,/ˈhaʊswaɪf/
widow,n.寡妇，遗孀,19,Chapter 19 社会角色,/ˈwɪdəʊ/
maid,n.女佣，女仆；少女,19,Chapter 19 社会角色,/meɪd/
maiden,n.少女，姑娘,19,Chapter 19 社会角色,/ˈmeɪdn/
household,n.家庭，一户；家务,19,Chapter 19 社会角色,/ˈhaʊshəʊld/
chore,n.家庭杂务；乏昧无聊的工作,19,Chapter 19 社会角色,/tʃɔː(r)/
host,n.主人，东道主,19,Chapter 19 社会角色,/həʊst/
landlord,n.地主；房东；(酒吧)店主,19,Chapter 19 社会角色,/ˈlændlɔːd/
tenant,n.房客；租户,19,Chapter 19 社会角色,/ˈtenənt/
guest,n.客人，宾客；旅客,19,Chapter 19 社会角色,/ɡest/
customer,n.顾客，主顾，客户,19,Chapter 19 社会角色,/ˈkʌstəmə(r)/
client,n.顾客，客户；委托人,19,Chapter 19 社会角色,/ˈklaɪənt/
encounter,v.遭遇；偶遇，邂逅 n.遭遇；偶遇，邂逅,19,Chapter 19 社会角色,/ɪnˈkaʊntə(r)/
chase,v.追逐；追求 n.追逐；追求,19,Chapter 19 社会角色,/tʃeɪs/
miss,V.想念；未注意到,19,Chapter 19 社会角色,/mɪs/
appointment,n.约会；指派,19,Chapter 19 社会角色,/əˈpɔɪntmənt/
accompany,v.陪伴；伴随,19,Chapter 19 社会角色,/əˈkʌmpəni/
dependent,adj.依靠的，依赖的,19,Chapter 19 社会角色,/dɪˈpendənt/
delegate,n.代表 v.授权，委派,19,Chapter 19 社会角色,/ˈdelɪɡət/
coward,n.懦夫，胆小鬼,19,Chapter 19 社会角色,/ˈkaʊəd/
propose,v.提议；向··求婚,19,Chapter 19 社会角色,/prəˈpəʊz/
engagement,n.婚约；约定,19,Chapter 19 社会角色,/ɪnˈɡeɪdʒmənt/
marry,v.娶，嫁，结婚,19,Chapter 19 社会角色,/ˈmæri/
wedding,n.婚礼,19,Chapter 19 社会角色,/ˈwedɪŋ/
honeymoon,n.蜜月,19,Chapter 19 社会角色,/ˈhʌnimuːn/
kiss,v.吻，接吻 n.吻,19,Chapter 19 社会角色,/kɪs/
divorce,n.离婚；脱离 v. (与......)离婚；使脱离,19,Chapter 19 社会角色,/dɪˈvɔːs/
single,adj.单一的；单身的,19,Chapter 19 社会角色,/ˈsɪŋɡ(ə)l/
sole,adj.仅有的，唯一的,19,Chapter 19 社会角色,/səʊl/
respective,adj.各自的，分别的,19,Chapter 19 社会角色,/rɪˈspektɪv/
each,pron.各个，各自 det.各，每,19,Chapter 19 社会角色,/iːtʃ/
individual,n.个人；个体 adj.个别的，单独的,19,Chapter 19 社会角色,/ˌɪndɪˈvɪdʒuəl/
commuter,n.上下班往返者，通勤者,19,Chapter 19 社会角色,/kəˈmjuːtə(r)/
neighbourhood,( = neighborhood)  n.街坊；居住区；周边地区,19,Chapter 19 社会角色,/ˈneɪbəhʊd/
member,n.成员；会员,19,Chapter 19 社会角色,/ˈmembə(r)/
boss,n.老板，上司,19,Chapter 19 社会角色,/bɒs/
manager,n.经理，管理人,19,Chapter 19 社会角色,/ˈmænɪdʒə(r)/
supervisor,n.管理者，监督者,19,Chapter 19 社会角色,/ˈsuːpəvaɪzə(r)/
subordinate,n.部属，下级,19,Chapter 19 社会角色,/səˈbɔːdɪnət/
partner,n.伙伴，盟友；,19,Chapter 19 社会角色,/ˈpɑːtnə(r)/
mate,n.伙伴；［构成复合词］同伴,19,Chapter 19 社会角色,/meɪt/
colleague,n.同事，同僚,19,Chapter 19 社会角色,/ˈkɒliːɡ/
comrade,n.同志；(尤指共患难的)同伴,19,Chapter 19 社会角色,/ˈkɒmreɪd/
acquaintance,n.相识的人，泛泛之交；认识；了解,19,Chapter 19 社会角色,/əˈkweɪntəns/
friendship,n.友谊；友情，友好,19,Chapter 19 社会角色,/ˈfrendʃɪp/
affection,n.喜爱，喜欢,19,Chapter 19 社会角色,/əˈfekʃn/
stranger,n.陌生人；新来者,19,Chapter 19 社会角色,/ˈstreɪndʒə(r)/
apprentice,n.学徒，徒弟 v.使当......的学徒,19,Chapter 19 社会角色,/əˈprentɪs/
deputy,n.代理人，副手,19,Chapter 19 社会角色,/ˈdepjuti/
hero,n.男主角，男主人公；英雄；勇士,19,Chapter 19 社会角色,/ˈhɪərəʊ/
heroine,n.女主角，女主人公；女英雄,19,Chapter 19 社会角色,/ˈherəʊɪn/
actress,n.女演员,19,Chapter 19 社会角色,/ˈæktrəs/
chancellor,n. (德国或奥地利)总理；(英国)财政大臣,19,Chapter 19 社会角色,/ˈtʃɑːnsələ(r)/
commander,n.司令官，指挥官,19,Chapter 19 社会角色,/kəˈmɑːndə(r)/
director,n.主管；理事；导演,19,Chapter 19 社会角色,/dəˈrektə(r); daɪˈrektə(r)/
proponent,n.拥护者，支持者,19,Chapter 19 社会角色,/prəˈpəʊnənt/
committee,n.委员会,19,Chapter 19 社会角色,/kəˈmɪti/
council,n.委员会；市政委员会,19,Chapter 19 社会角色,/ˈkaʊns(ə)l/
specialist,n.专家；专科医生,19,Chapter 19 社会角色,/ˈspeʃəlɪst/
consultant,n.顾问；［英］会诊医师,19,Chapter 19 社会角色,/kənˈsʌltənt/
veterinary,adj.兽医的,19,Chapter 19 社会角色,/ˈvetnri/
counsellor,(= counselor)n.顾问，辅导顾问,19,Chapter 19 社会角色,/ˈkaʊnsələ(r)/
solicitor,n.(英国的)诉状律师，事务律师；｛美国的)法务官,19,Chapter 19 社会角色,/səˈlɪsɪtə(r)/
attorney,n. (美国的)律师,19,Chapter 19 社会角色,/əˈtɜːni/
umpire,n.裁判员,19,Chapter 19 社会角色,/ˈʌmpaɪə(r)/
cashier,n.出纳员，收银员,19,Chapter 19 社会角色,/kæˈʃɪə(r)/
fireman,n.消防队员；司炉工,19,Chapter 19 社会角色,/ˈfaɪəmən/
nurse,n.护士；保姆 v.护理,19,Chapter 19 社会角色,/nɜːs/
gardener,n.园丁，花匠,19,Chapter 19 社会角色,/ˈɡɑːdnə(r)/
barber,n.理发师,19,Chapter 19 社会角色,/ˈbɑːbə(r)/
haircut,n.理发,19,Chapter 19 社会角色,/ˈheəkʌt/
fisherman,n.渔民，渔夫，垂钓者,19,Chapter 19 社会角色,/ˈfɪʃəmən/
butcher,n.屠夫；杀人狂,19,Chapter 19 社会角色,/ˈbʊtʃə(r)/
groom,n.马夫；新郎 V.(给动物)刷洗；理毛，梳毛,19,Chapter 19 社会角色,/ɡruːm/
hostage,n.人质,19,Chapter 19 社会角色,/ˈhɒstɪdʒ/
toil,n.苦工，苦活；网，圈套  v.辛勤劳作，苦干,19,Chapter 19 社会角色,/tɔɪl/
beggar,n.乞丐,19,Chapter 19 社会角色,/ˈbeɡə(r)/
slave,n.奴隶,19,Chapter 19 社会角色,/sleɪv/
act,v.行动 n.行为,20,Chapter 20 行为动作,/ækt/
behave,v.表现；(机器等)运转,20,Chapter 20 行为动作,/bɪˈheɪv/
deed,n.行为；功绩；契约,20,Chapter 20 行为动作,/diːd/
accustom,v.使习惯(于),20,Chapter 20 行为动作,/əˈkʌstəm/
react,v.作出反应，反应,20,Chapter 20 行为动作,/riˈækt/
respond,v.回答；响应，作出反应,20,Chapter 20 行为动作,/rɪˈspɒnd/
reflect,v.反映；反射,20,Chapter 20 行为动作,/rɪˈflekt/
bear,v.生(孩子)；窑忍；承担(责任),20,Chapter 20 行为动作,/beə(r)/
adopt,v.收养；采取，采用,20,Chapter 20 行为动作,/əˈdɒpt/
nourish,v.滋养，给......提供营养,20,Chapter 20 行为动作,/ˈnʌrɪʃ/
mow,v割，修剪n.干草堆,20,Chapter 20 行为动作,/məʊ/
support,v.支撑；支持；供养n.支持；帮助,20,Chapter 20 行为动作,/səˈpɔːt/
exhale,v.呼气，呼出,20,Chapter 20 行为动作,/eksˈheɪl/
intake,n吸入；摄取量；新招收者,20,Chapter 20 行为动作,/ˈɪnteɪk/
revive,v. (使)苏醒；(使)复兴，(使)复活,20,Chapter 20 行为动作,/rɪˈvaɪv/
survive,v.幸存；生存,20,Chapter 20 行为动作,/səˈvaɪv/
glare,V.怒目而视；发出强光n.刺眼的光；怒视,20,Chapter 20 行为动作,/ɡleə(r)/
glimpse,V.瞥见n一瞥,20,Chapter 20 行为动作,/ɡlɪmps/
glance,v.瞥，迅速看一眼n.一瞥,20,Chapter 20 行为动作,/ɡlɑːns/
peep,V.窥视，偷看n偷偷一瞥,20,Chapter 20 行为动作,/piːp/
gaze,V.凝视，注视,20,Chapter 20 行为动作,/ɡeɪz/
peer,V.凝视，盯着看n.同等地位的人，同辈,20,Chapter 20 行为动作,/pɪə(r)/
stare,v.凝视，盯着看,20,Chapter 20 行为动作,/steə(r)/
contemplate,v.凝视；沉思；考虑,20,Chapter 20 行为动作,/ˈkɒntəmpleɪt/
vow,n.誓约v.发誓,20,Chapter 20 行为动作,/vaʊ/
oath,n.誓言；宣誓,20,Chapter 20 行为动作,/əʊθ/
pledge,v. 保证；n.保证，誓言,20,Chapter 20 行为动作,/pledʒ/
whistle,n.口哨；哨子；汽笛声v.吹口哨；吹哨子,20,Chapter 20 行为动作,/ˈwɪs(ə)l/
reply,v.回答，答复  n.回答，答复,20,Chapter 20 行为动作,/rɪˈplaɪ/
notify,v.通知，告知,20,Chapter 20 行为动作,/ˈnəʊtɪfaɪ/
assert,v断言，坚称；坚持(自己)的主张,20,Chapter 20 行为动作,/əˈsɜːt/
explain,v.说明，解释,20,Chapter 20 行为动作,/ɪkˈspleɪn/
quarrel,v.吵架，争论  n.吵架，争论,20,Chapter 20 行为动作,/ˈkwɒrəl/
dispute,v.争论，辩论  n.争论，辩论,20,Chapter 20 行为动作,/dɪˈspjuːt/
argument,n.辩论，争论；论点，论据,20,Chapter 20 行为动作,/ˈɑːɡjumənt/
mention,v.提及，说起  n.提及，说起,20,Chapter 20 行为动作,/ˈmenʃ(ə)n/
hurry,V.赶紧；催促n.匆忙,20,Chapter 20 行为动作,/ˈhʌri/
hasten,v. 赶紧；促进,20,Chapter 20 行为动作,/ˈheɪs(ə)n/
urge,V.催促，敦促n冲动,20,Chapter 20 行为动作,/ɜːdʒ/
scold,V.责骂，斥责,20,Chapter 20 行为动作,/skəʊld/
curse,V.诅咒；咒骂n咒语：咒骂话,20,Chapter 20 行为动作,/kɜːs/
swear,v诅咒，咒骂；发苔，保证,20,Chapter 20 行为动作,/sweə(r)/
provoke,V.激怒，挑拨；引起,20,Chapter 20 行为动作,/prəˈvəʊk/
preach,V.宣扬,20,Chapter 20 行为动作,/priːtʃ/
boast,v.自夸，吹嘘  n.自夸，吹嘘,20,Chapter 20 行为动作,/bəʊst/
tease,v取笑，嘲弄,20,Chapter 20 行为动作,/tiːz/
mock,"v.嘲笑，嘲弄 adj.模拟的,假装的",20,Chapter 20 行为动作,/mɒk/
touch,v.触摸；触动n.触觉；接触,20,Chapter 20 行为动作,/tʌtʃ/
hug,v.拥抱 n.拥抱,20,Chapter 20 行为动作,/hʌɡ/
tap,v.轻拍，轻叩；开发,20,Chapter 20 行为动作,/tæp/
clap,v.拍手；轻拍  n.鼓掌,20,Chapter 20 行为动作,/klæp/
applaud,v.鼓掌；称赞，赞许,20,Chapter 20 行为动作,/əˈplɔːd/
fold,v.折叠，对折,20,Chapter 20 行为动作,/fəʊld/
reel,v. 眩晕，混乱,20,Chapter 20 行为动作,/riːl/
kneel,V.跪，跪下,20,Chapter 20 行为动作,/niːl/
catch,v捉住；赶上；领会,20,Chapter 20 行为动作,/kætʃ/
snatch,v.一把抓住，迅速夺取,20,Chapter 20 行为动作,/snætʃ/
grab,V.抓住，攫取；(匆忙地)取,20,Chapter 20 行为动作,/ɡræb/
grasp,v. 抓牢，握紧；完全理解，全面领会,20,Chapter 20 行为动作,/ɡrɑːsp/
overtake,v.追上，超过；(情感等)压倒,20,Chapter 20 行为动作,/ˌəʊvəˈteɪk/
follow,v.跟随；是......的必然结果；遵循,20,Chapter 20 行为动作,/ˈfɒləʊ/
grip,v紧握，抓牢n.紧握，抓牢；理解，了解,20,Chapter 20 行为动作,/ɡrɪp/
mess,n.混乱，脏乱V.弄乱,20,Chapter 20 行为动作,/mes/
twist,v.拧，扭；使缠绕n.拧，扭动,20,Chapter 20 行为动作,/twɪst/
scatter,v.撒；(使)散开,20,Chapter 20 行为动作,/ˈskætə(r)/
fasten,v.拍牢，系牢，缚紧,20,Chapter 20 行为动作,/ˈfɑːs(ə)n/
loosen,v解开，松开；放宽(限制等),20,Chapter 20 行为动作,/ˈluːs(ə)n/
smash,V.打碎；(使)猛烈撞击；(打球时)扣球,20,Chapter 20 行为动作,/smæʃ/
scratch,v.擦破，刮坏；搔n.乱涂；划痕，擦伤,20,Chapter 20 行为动作,/skrætʃ/
wipe,V.揩，擦,20,Chapter 20 行为动作,/waɪp/
scrape,V刮掉；擦坏；勉强获得n.刮；擦伤,20,Chapter 20 行为动作,/skreɪp/
polish,V.擦光，擦亮；使完美，改选,20,Chapter 20 行为动作,/ˈpɒlɪʃ/
peel,V. 剥落；掉漆；脱皮,20,Chapter 20 行为动作,/piːl/
split,V. (使)开裂；(使)分裂；(使)分开,20,Chapter 20 行为动作,/splɪt/
sway,V. (使)摇摆，(使)摆动，｛使｝摇晃,20,Chapter 20 行为动作,/sweɪ/
shake,v.摇动，(使)颤动n.摇动，颤动,20,Chapter 20 行为动作,/ʃeɪk/
vibrate,V. (使)振动，(使)摇摆,20,Chapter 20 行为动作,/vaɪˈbreɪt/
whirl,V. (使)回旋n回旋,20,Chapter 20 行为动作,/wɜːl/
rotate,v. (使)旋转，(使)转动,20,Chapter 20 行为动作,/rəʊˈteɪt/
shuffle,v洗(牌)；拖着脚走；搅乱.......的次序n.洗牌,20,Chapter 20 行为动作,/ˈʃʌf(ə)l/
collide,V.碰撞；抵触,20,Chapter 20 行为动作,/kəˈlaɪd/
contact,n.接触，联系 v.接触，联系,20,Chapter 20 行为动作,/ˈkɒntækt/
connect,v.(使)连接；(使)接通(电源等),20,Chapter 20 行为动作,/kəˈnekt/
combine,V. (使)联合，(使)结合,20,Chapter 20 行为动作,/kəmˈbaɪn/
bond,v. 与……黏合(或连接)n. 黏合；(感情的)纽带,20,Chapter 20 行为动作,/bɒnd/
integrate,V. (使)成为一体，｛使)合并,20,Chapter 20 行为动作,/ˈɪntɪɡreɪt/
wrap,V.裹，包；用......缠绕,20,Chapter 20 行为动作,/ræp/
penetrate,V.刺入，穿透；渗透；洞察,20,Chapter 20 行为动作,/ˈpenətreɪt/
pierce,V.刺穿，刺破，穿透；使心如刀割,20,Chapter 20 行为动作,/pɪəs/
insert,v插入，嵌入n插入物,20,Chapter 20 行为动作,/ɪnˈsɜːt/
tilt,V. (使)倾斜，(使)歪斟,20,Chapter 20 行为动作,/tɪlt/
tow,v拖，控，牵引n.牵引,20,Chapter 20 行为动作,/təʊ/
trail,V. (使)拖在后面；跟踪n踪迹,20,Chapter 20 行为动作,/treɪl/
arrange,v.安排，整理，使有条理,20,Chapter 20 行为动作,/əˈreɪndʒ/
manipulate,V. (熟练地操作；操纵,20,Chapter 20 行为动作,/məˈnɪpjuleɪt/
steer,v.为(船)操舵，驾驶(船、车等)；操纵,20,Chapter 20 行为动作,/stɪə(r)/
baptise,( = baptize ) v.给......施行洗礼(或浸礼),20,Chapter 20 行为动作,/ˌbæpˈtaɪz/
bet,V.下注，打赌；敢说n.打赌；赌注,20,Chapter 20 行为动作,/bet/
stake,n.赌注；桩v.以……打赌,20,Chapter 20 行为动作,/steɪk/
gamble,v.赌博；冒险 n.赌博；冒险,20,Chapter 20 行为动作,/ˈɡæmb(ə)l/
promise,n.诺言 v.承诺,20,Chapter 20 行为动作,/ˈprɒmɪs/
attract,v.吸引；引起,20,Chapter 20 行为动作,/əˈtrækt/
obsess,v. (使)痴迷，(使)心神不宁,20,Chapter 20 行为动作,/əbˈses/
mesmerise,( = mesmerize) v.吸引，迷住,20,Chapter 20 行为动作,/ˈmezməraɪz/
nightmare,n.噩梦，梦魔,20,Chapter 20 行为动作,/ˈnaɪtmeə(r)/
expel,v.驱逐；开除；排出,20,Chapter 20 行为动作,/ɪkˈspel/
bully,v. 恐吓，欺凌 n. 恃强凌弱者,20,Chapter 20 行为动作,/ˈbʊli/
amaze,v.使惊奇，使惊愕,20,Chapter 20 行为动作,/əˈmeɪz/
marvel,V感到惊讶，大为赞叹n.奇迹,20,Chapter 20 行为动作,/ˈmɑːv(ə)l/
astonish,v.使惊讶,20,Chapter 20 行为动作,/əˈstɒnɪʃ/
involve,v. (使)参加；牵涉,20,Chapter 20 行为动作,/ɪnˈvɒlv/
annoy,v.使恼怒；打扰,20,Chapter 20 行为动作,/əˈnɔɪ/
upset,v.使心烦意乱，使生气；搅乱；打翻,20,Chapter 20 行为动作,/ˌʌpˈset/
bewilder,v.使迷惑，使不知所措,20,Chapter 20 行为动作,/bɪˈwɪldə(r)/
irony,n反话；有讽刺意昧的情形,20,Chapter 20 行为动作,/ˈaɪrəni/
indignity,n.侮辱，轻蔑,20,Chapter 20 行为动作,/ɪnˈdɪɡnəti/
contempt,n.轻视，藐视,20,Chapter 20 行为动作,/kənˈtempt/
neglect,v.忽视，忽略 n.忽视，忽略,20,Chapter 20 行为动作,/nɪˈɡlekt/
disregard,v.不顾，漠视n.忽视，漠视,20,Chapter 20 行为动作,/ˌdɪsrɪˈɡɑːd/
ignorance,n.无知，愚昧,20,Chapter 20 行为动作,/ˈɪɡnərəns/
bias,v.使有偏见，使偏心n.偏见，俑，心,20,Chapter 20 行为动作,/ˈbaɪəs/
deviate,V.偏离，背离,20,Chapter 20 行为动作,/ˈdiːvieɪt/
flee,v.逃避，逃离,20,Chapter 20 行为动作,/fliː/
panic,n.惊恐，惊慌v.(使)惊恐，(使)惊慌,20,Chapter 20 行为动作,/ˈpænɪk/
terrify,v.使恐惧，使非常害怕,20,Chapter 20 行为动作,/ˈterɪfaɪ/
revenge,n.报仇，复仇v.向......报仇,20,Chapter 20 行为动作,/rɪˈvendʒ/
kidnap,v.绑架，劫持,20,Chapter 20 行为动作,/ˈkɪdnæp/
hijack,v.劫持(飞机或真他交通工具),20,Chapter 20 行为动作,/ˈhaɪdʒæk/
smuggle,v.走私，偷运,20,Chapter 20 行为动作,/ˈsmʌɡ(ə)l/
convict,v定罪，宣判......有罪n. 8决犯,20,Chapter 20 行为动作,/kənˈvɪkt/
strangle,v.扼杀，压制；勒死，扼死,20,Chapter 20 行为动作,/ˈstræŋɡl/
massacre,n.残杀，屠杀 v.残杀，屠杀,20,Chapter 20 行为动作,/ˈmæsəkə(r)/
decimation,n.大批杀死，大量毁灭；大大削弱,20,Chapter 20 行为动作,/ˌdesɪˈmeɪʃn/
intervene,v插话；干扰；平涉,20,Chapter 20 行为动作,/ˌɪntəˈviːn/
impede,v.妨碍，阻止,20,Chapter 20 行为动作,/ɪmˈpiːd/
allure,v. 吸引，引诱,20,Chapter 20 行为动作,/əˈlʊə(r)/
bait,"v,使上当发火n.诱饵；诱惑物",20,Chapter 20 行为动作,/beɪt/
induce,v.引诱，劝说,20,Chapter 20 行为动作,/ɪnˈdjuːs/
tempt,v. 引诱，诱惑；怂恿,20,Chapter 20 行为动作,/tempt/
designate,v.指明；选派，指派,20,Chapter 20 行为动作,/ˈdezɪɡneɪt/
assign,V.布置；分配；指定；确定,20,Chapter 20 行为动作,/əˈsaɪn/
distribute,v.分发，分配,20,Chapter 20 行为动作,/dɪˈstrɪbjuːt/
despatch,( = dispatch ) v.派遣，调派；迅速处理,20,Chapter 20 行为动作,/dɪˈspætʃ/
detach,v. (使)分开，(使)分离；派遣,20,Chapter 20 行为动作,/dɪˈtætʃ/
undo,v.解开，打开；取消,20,Chapter 20 行为动作,/ʌnˈduː/
disguise,v.掩饰；假扮，伪装n.假扮；伪装物,20,Chapter 20 行为动作,/dɪsˈɡaɪz/
conceal,V.隐藏，掩盖,20,Chapter 20 行为动作,/kənˈsiːl/
refuse,v.拒绝；回绝,20,Chapter 20 行为动作,/rɪˈfjuːz/
exclude,v把......排除在外；拒,20,Chapter 20 行为动作,/ɪkˈskluːd/
reverse,v.颠倒，彻底改变；撤销n.相反的情况；反面adj.相反的,20,Chapter 20 行为动作,/rɪˈvɜːs/
